JobNumber,StandName,CruiseLine,PointID,TreeNumber,SpeciesCode,DBH,LevelCode,ProductCodes,TopDiameter,Height,Height_Merch,Height_LCB,Height_DBH,Height_BadTop,Repetitions,LegacyTree,TreeAzimuth,TreeDistance,TreeNotes,LTSMissing_Top,LTSMissing_Mid,LTSMissing_Bot,SnagSoundnessCode,DecompCode,MooseBarkStripping,CoreRingsEstimated,CoreRingsRecent,CoreRingsTotal,Cut,Vigor,Form,TotalAge,VolumeCF,VolumeBF,BasalArea,TreesPerAcre,VBAR,VBAR_BF,LCR,TreeUsr_1,TreeUsr_2,TreeUsr_3,TreeUsr_4
506,06 Densely Stocked Mature Mixedwood,,1105,2,WB,9,U,55,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1105,3,BF,10,U,222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1105,4,WB,7,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1105,5,WB,14,U,55,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1106,1,WB,11,U,555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1106,2,BF,12,U,22225,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1106,3,BF,17,U,22225,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1106,4,SP,20,U,2255,9,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1106,5,BF,8,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1106,6,BF,9,A,2222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1106,7,WB,8,U,555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,1,SP,16,A,222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,2,YB,7,U,5,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,3,BF,10,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,4,BF,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,5,BF,11,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,6,WB,16,U,555,12,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,7,SP,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,8,SP,9,A,2222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,9,SP,18,A,22222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,10,WB,9,U,7,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1119,11,YB,19,U,7555,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1120,1,BF,7,A,666,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1120,2,OH,8,U,5,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1120,3,BF,10,A,2222,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1120,4,SP,4,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1121,1,BF,7,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1121,2,SP,8,A,22,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1121,3,WB,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1204,1,HM,17,A,522355,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1204,2,HM,19,A,223355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1204,3,HM,17,U,5555,13,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1204,4,HM,18,U,55555,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1204,5,HM,17,U,553355,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1204,6,HM,16,U,555,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1204,7,SP,15,U,22,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1204,8,HM,18,U,523355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1204,9,HM,19,U,525555,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1205,1,HM,7,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1205,2,HM,9,A,65555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1205,3,HM,7,A,6665,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1205,4,RM,14,U,55555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1205,5,BE,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1205,6,SP,9,A,222,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1205,7,YB,9,A,465,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,1,SP,16,A,2222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,2,HM,10,A,3355,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,3,SP,11,A,222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,4,YB,7,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,5,HM,13,A,22555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,6,WB,8,A,4465,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,7,YB,17,A,22555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,8,SP,7,A,666,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,9,HM,10,U,55555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,10,SP,9,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,11,HM,10,A,35555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,12,HM,16,A,333555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1206,13,BF,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,1,SP,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,2,WB,8,A,445,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,3,OH,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,4,HM,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,5,SP,13,A,5222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,6,OH,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,7,OH,12,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,8,OH,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,9,OH,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,10,BF,10,U,55222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,11,YB,14,U,555,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,12,HM,27,U,77555,15,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,13,WB,11,U,5355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1207,14,BF,9,A,222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1301,1,BF,8,A,222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1301,2,YB,7,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1301,3,YB,7,U,555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1301,4,YB,8,A,4555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1301,5,HM,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1301,6,RM,15,U,55555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1301,7,YB,15,U,5555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1301,8,YB,14,U,555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1302,1,BF,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1302,2,SP,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1302,3,BF,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1303,1,BF,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1303,2,YB,11,U,555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1303,3,YB,12,U,555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1303,4,YB,15,U,2355,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1303,5,BF,8,A,22,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,1,BE,12,A,333555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,2,BE,14,U,5555,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,3,OH,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,4,OH,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,5,OH,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,6,OH,8,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,7,HM,11,A,523555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,8,HM,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,9,HM,13,U,55355,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1307,10,HM,8,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1315,1,BF,4,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1315,2,WB,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,1,BF,8,A,2222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,2,BF,6,A,66,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,3,BF,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,4,RM,11,A,225555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,5,WB,11,A,2455,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,6,BF,8,A,2222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,7,SP,8,A,222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,8,YB,18,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,9,RM,18,A,523555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,10,OH,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1322,11,BF,4,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1403,1,WB,8,A,46,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1403,2,HM,12,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1403,3,YB,23,U,55555,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1403,4,OH,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1403,5,HM,10,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1403,6,HM,10,U,5555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1403,7,HM,14,A,23335,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,1,YB,4,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,2,RM,11,U,555,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,3,BF,8,A,2222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,4,BF,4,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,5,HM,9,U,555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,6,HM,8,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,7,YB,17,A,2255,13,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,8,HM,13,U,555,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,9,HM,12,U,23555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,10,YB,15,U,55,13,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1404,11,SP,4,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,1,SP,11,A,22225,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,2,HM,8,U,555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,3,YB,14,A,2555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,4,WB,11,U,5555,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,5,HM,14,U,55555,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,6,YB,14,U,2555,9,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,7,HM,15,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,8,HM,11,A,336555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,9,HM,18,U,55555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1405,10,OH,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,1,YB,12,A,2555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,2,SP,7,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,3,RM,8,U,5,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,4,SP,11,U,555555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,5,SP,10,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,6,SP,7,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,7,SP,8,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,8,SP,12,A,2222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,9,YB,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,10,SP,9,U,2222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,11,SP,15,A,2222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1417,12,SP,7,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1418,1,YB,27,A,22355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1418,2,HM,12,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1418,3,SP,12,A,22255,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1418,4,YB,15,U,5,14,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1418,5,SP,6,A,66,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1501,1,YB,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1501,2,WB,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1501,3,RM,11,U,555,9,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,06 Densely Stocked Mature Mixedwood,,1501,4,RM,9,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
